regime,shift_family,battery_state,battery_pct,policy,episode_idx,mission_return,distance_m,cost_of_transport,falls_per_100m,adapt_calls,compute_wh
"Terrain shift, 80% battery",terrain,high,80,Battery-gated,1015,0.8442368589617164,304.56370842617895,0.18,1.313354115849798,52,0.798677358809298
"Terrain shift, 80% battery",terrain,high,80,Battery-gated,1016,1.0,315.5997930344069,0.18,0.3168569885250144,52,0.7923202925190549
"Terrain shift, 80% battery",terrain,high,80,Battery-gated,1017,1.0,319.66677358495065,0.18,0.3128257556408979,52,0.7989691977944664
"Terrain shift, 80% battery",terrain,high,80,Battery-gated,1018,1.0,322.33651930745594,0.18,0.0,52,0.7918763435849756
"Terrain shift, 80% battery",terrain,high,80,Battery-gated,1019,0.9616577117487425,314.71040854878817,0.18,0.6355048786668741,52,0.8015623189065973
"Terrain shift, 80% battery",terrain,high,80,Battery-gated,1020,1.0,323.97270686637404,0.18,0.0,52,0.7878531442697204
"Terrain shift, 80% battery",terrain,high,80,Battery-gated,1021,1.0,322.5472612771237,0.18,0.0,52,0.7882018975723292
"Terrain shift, 80% battery",terrain,high,80,Battery-gated,1022,1.0,323.93325563203035,0.18,0.0,52,0.7992867008665686
"Terrain shift, 80% battery",terrain,high,80,Battery-gated,1023,1.0,323.00174879744236,0.18,0.0,52,0.7965835338240965
"Payload shift, 25% battery",payload,low,25,Static,0,0.2044370001482486,58.23493335356495,0.462414771851419,18.889005905124158,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,1,0.2168671422718449,62.72072637805137,0.4178796968491006,14.34932361234496,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,2,0.21240939230768455,61.328525794323994,0.42934565890510773,16.30562592281569,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,3,0.1768100906452381,48.75332796485679,0.5510574262958138,26.664846365710428,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,4,0.1563113843836019,42.14480460403476,0.6266819337951914,33.218803910790236,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,5,0.1888038279875929,53.72172018185873,0.4808788720733041,22.337333874227426,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,6,0.19112670824867298,54.04171382589892,0.48325705405149433,20.354646848243306,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,7,0.19535232261674226,56.07279955422102,0.4580961238296062,19.61735473785872,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,8,0.16568795430198327,45.78704430106724,0.5589431533789866,28.39231096578336,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,9,0.16466965323998797,45.30136858655538,0.571674131810122,28.696704769882302,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,10,0.18468651249116666,51.742689438546556,0.5090110490821508,23.191682013846783,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,11,0.17973721382532704,50.160280326871764,0.5236461389585433,25.916920550054556,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,12,0.1843538919563904,51.582811900682245,0.5133465263496607,23.263563109170644,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,13,0.22271735972754256,64.78700207943011,0.4047291361123019,12.348155869586073,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,14,0.19199306445786896,54.45813699632306,0.4750291525696959,20.19900166754273,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,15,0.22039138932099864,64.42676781796183,0.4050670120136334,13.9693489287396,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,16,0.18495868289899056,51.87351099083489,0.5044649081444816,23.133194130854537,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,17,0.22195709955431966,65.18470745831111,0.3932045869428278,13.80691936947934,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,18,0.2507266386468296,74.86772377631858,0.3469515831768985,8.014134392446776,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,19,0.22316261912160423,65.0025462700569,0.39895356327499526,12.307210192603119,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,20,0.23677942867296448,70.28356060409692,0.37757728132471774,12.805270425464727,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,21,0.2437362734031733,72.19885425677131,0.3668503615008125,9.695444715929812,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,22,0.19264852930825666,54.77319303009159,0.46895169826145877,20.08281677855947,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,23,0.19665443263706783,55.90214930904146,0.45995329063944423,17.888399862261874,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,24,0.18600742291478564,52.37759884487513,0.5000272812747114,22.910557690015484,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,25,0.2328077368036012,68.34832148081853,0.3933653971444766,13.16784348906913,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,26,0.20415553258417474,58.098678624085665,0.46128153280885115,18.93330495719706,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,27,0.22592148630551184,66.33807742814801,0.38672033688015844,12.059439028309113,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,28,0.2479877489330204,74.27042024115362,0.3513794274136654,9.425017358554362,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,29,0.243997314597944,72.32604869922147,0.36481997810370964,9.67839405842635,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,30,0.2184871107402433,63.50493171323059,0.4115715574005004,14.172127671345788,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,31,0.12983451173684318,33.78815049558333,0.7766627834101183,47.353879289993884,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,32,0.21182494117295392,61.04560072081288,0.434325784080643,16.381196813402152,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,33,0.2160264307524512,62.31374903761773,0.420880740444281,14.443040483035062,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,34,0.22065191144977936,63.78714585348766,0.41060133859623,12.541711802523906,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,35,0.16444960068319867,45.19641516291918,0.5778225311190194,28.763343183610907,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,36,0.22199115010741538,65.20119088124456,0.3949679317866672,13.80342886128004,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,37,0.15107940067488665,40.479313182989905,0.6517699126942103,37.05596469038722,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,38,0.22476235900261798,65.77695921331019,0.3945491593176224,12.16231351476213,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,39,0.20603974661006924,59.01080174286884,0.45214400514011893,18.640655058256844,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,40,0.21094788883285243,60.621031269150045,0.44255010096344904,16.49592524350371,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,41,0.24530885081795933,72.96510537533197,0.3589157420951749,9.593626931657333,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,42,0.2195758657534433,64.03198363227112,0.40672078782800875,14.055475856700058,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,43,0.23772780722994222,70.00842303473024,0.38367356823317583,11.427196404683059,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,44,0.21462414054615692,62.40065615893901,0.4199022318715876,16.025472511906404,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,45,0.16062250805497116,44.200982435508834,0.5928218419719626,31.67350413630876,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,46,0.21855493269889234,63.53776342745986,0.40858493029821635,14.164804542223411,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,47,0.15897027065120306,43.41295263610361,0.5965720826355325,32.248440038969264,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,48,0.2261525128623445,66.44991433236589,0.38628344210975407,12.039142684196696,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,49,0.20465436289771277,58.95087639364776,0.4328201291651685,15.266948602938486,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,50,0.25237300216926273,76.40717049958185,0.3355037845583102,9.161443820299965,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,51,0.26291145560639706,79.55595700895532,0.33803688865417536,8.798838280849335,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,52,0.21251636673913754,61.38031070341927,0.43190772552752815,16.291869306948517,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,53,0.2429870208622147,72.57101759483756,0.3621884666458407,11.023684475066657,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,54,0.24672114523224636,73.65325730000632,0.35432996505698117,9.503992432388188,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,55,0.1691757110855685,46.620631789425,0.555028099332777,25.739676918582582,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,56,0.21302713018553102,61.6275645404475,0.428727434917628,16.226505257135035,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,57,0.22436140814273775,65.58286419874881,0.39312854257419244,12.198308350419108,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,58,0.2074272824947195,59.68248953477452,0.448975145585621,18.430866550214457,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,59,0.18697921920407456,52.84470289225961,0.4942246928986502,22.70804705717759,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,60,0.21413125508594982,62.162056818848875,0.4222133865879385,16.086983783599297,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,61,0.21393453454989422,62.06682700609418,0.421245289785024,16.11166621908693,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,62,0.1867960714775269,52.756671022532785,0.49265130338088214,22.745938603432172,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,63,0.21954418039174436,64.01664516724783,0.4056119822967499,14.058843565586558,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,64,0.21468501454695527,62.43012445855781,0.42155170037849193,16.017908160087316,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,65,0.24984269362351053,74.43701438389321,0.35215491037399327,8.060505985713323,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,66,0.20737210488843943,59.65577878449058,0.44473601371819516,18.439118932196056,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,67,0.21123201582092685,60.75857339065605,0.43733035181733865,16.45858261961411,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,68,0.20746888186512547,59.70262724044523,0.4439817174770645,18.42464981599354,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,69,0.1614419028780286,43.76190248775861,0.6037435007022762,29.7062039376292,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,70,0.19332667627849037,55.09915146192452,0.46858622440106007,19.96400980440033,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,71,0.22039339576467407,64.42773911083927,0.40285959575999175,13.969138331110315,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,72,0.19155282367737755,54.24653066209667,0.48061475402126297,20.27779447964948,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,73,0.1928924563135548,54.89043909564768,0.47126936398592895,20.039919849852687,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,74,0.2515985784122974,76.0298262337701,0.33655284861853924,9.206913058668569,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,75,0.24935800459981067,74.9380884446519,0.3440869291210036,9.341044247706012,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,76,0.2105499914348974,60.42841439516929,0.43886378379713725,16.548506360940376,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,77,0.1851408233928689,51.96105872364772,0.5086323963923582,23.09421765984677,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,78,0.22028655767600286,64.37602020348353,0.4074482952593285,13.980360966012295,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,79,0.2252819847763307,66.02850318591913,0.39085484735246334,12.115979636058197,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,80,0.18973646223641166,53.3734775439282,0.49039965546139674,20.609487157636718,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,81,0.21977283079119747,64.12733180506817,0.40415952948087747,14.034577373900195,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,82,0.2060336347622283,59.007843078068774,0.45532361807839566,18.641589704349535,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,83,0.2148370956059546,61.738007604748425,0.43058141428982566,14.577729909294623,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,84,0.20796604083895967,59.94329533202758,0.4406196399059321,18.350676149969225,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,85,0.16407613779209163,45.018293128825775,0.572446855328324,28.877149923918235,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,86,0.19208999289374637,54.50472666249488,0.47541386343235587,20.181735921940113,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,87,0.24630419489775415,74.1873375872866,0.34806955239496734,10.783511391802461,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,88,0.1929649037064983,54.925261692563666,0.47378972673740233,20.027214547599126,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,89,0.21279034353273185,61.512939249865205,0.43027378029476643,16.256742275604907,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,90,0.19333736434260607,55.10428879169433,0.4666227801664107,19.96214857537185,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,91,0.21859790450592922,63.558565511573214,0.4108376994845158,14.160168543075777,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,92,0.17816429752264487,49.40424165984057,0.5435123755074605,26.31353010032611,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,93,0.18922996146432672,53.130022651939115,0.49530148292430154,20.7039249203078,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,94,0.16928110775488617,46.670900422728515,0.5511458823409608,25.71195303992047,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,95,0.20113889460806522,58.057652844177746,0.43956937874027946,17.22425814705122,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,96,0.2482963871597656,74.42080672403864,0.34825206265429715,9.40597167396592,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,97,0.15765602850117202,42.786128684837934,0.6113946062530752,32.720885086668666,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,98,0.18510535386515894,51.94400992429054,0.5049088970871645,23.10179752677979,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,99,0.217870464160789,63.20642125024227,0.41376298026470265,14.239059611313625,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,100,0.18274027415851163,50.807209634416864,0.5223355792326796,23.618695233109566,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,101,0.21152975529397086,60.902705136309976,0.43840151324930177,16.419631899138803,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,102,0.164129517238502,45.043752299736184,0.5772072720343393,28.860828275348055,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,103,0.22092370171576223,64.68445321622661,0.4019561634462604,13.913698814017767,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,104,0.19160503308657317,54.271625660519305,0.485726689265706,20.26841810268844,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,105,0.2368279203797729,70.30718858211155,0.3786907784796806,12.800966987165086,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,106,0.18016133524220204,50.36413872043459,0.521441550442576,25.812016903855877,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,107,0.24510747819831094,72.86698493076607,0.3602174077657833,9.60654541511631,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,108,0.21365762005135888,61.932776355494426,0.4258043094009971,16.14653918080461,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,109,0.22696937019751157,66.84534417733788,0.3832262241124635,11.967924016931288,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,110,0.18703025379873248,52.86923320379102,0.49000464584059367,22.697510958300665,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,111,0.24034727862392105,71.28478174801306,0.37726926259727644,11.22259170025864,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,112,0.16452197326848783,45.23093305589133,0.5760955558054688,28.741392497775923,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,113,0.18886891527434346,52.95648202568572,0.4985700559074314,20.771772555934927,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,114,0.19833026115002778,56.707653805975326,0.4504630352003972,17.634303888175133,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,115,0.17021325467885112,47.11548517297874,0.5455290319804,25.469333396320696,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,116,0.20728762820079133,59.6148847359679,0.4501788523125202,18.451767622664356,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,117,0.1917632684754596,54.34768315467005,0.4774549095693431,20.240053230410393,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,118,0.1699065765367464,46.96921592967653,0.5519680323488364,25.548648753189102,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,119,0.20283949251946237,58.07853997036378,0.4391394605286278,15.496257317405888,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,120,0.24626756244509093,73.43224540275418,0.3561348194230181,9.532596969637884,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,121,0.23360511275237292,68.73684938851636,0.3915112123427543,13.093413620298401,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,122,0.22740892917094646,67.05812886964385,0.3810991011665258,11.929948143276441,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,123,0.20610043642864576,59.04018088230717,0.45392407005241947,18.631379232946113,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,124,0.21190729492004073,61.08546708185467,0.43455771695262835,16.370505911987177,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,125,0.1647785645240872,45.35331350510399,0.5656036016633393,28.663837314856828,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,126,0.21757267969703004,63.06226772517759,0.4179807849502687,14.271608561908332,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,127,0.2037722685882815,57.913145586730465,0.46437490554684807,18.993960505091973,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,128,0.1826066309545541,50.742972631083916,0.5264913736847435,23.64859482561944,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,129,0.20564169783292768,58.81811158822368,0.4537892363282065,18.701722484749705,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,130,0.18465774767539173,51.72886332908427,0.5091613609036424,23.197880695076215,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,131,0.1587917398648782,43.32780289950135,0.5928744709882569,32.31181611602356,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,132,0.23909740958427372,70.67577290642645,0.3764340169162424,11.31929609116814,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,133,0.2268032450538964,66.76492518988731,0.3822892092531198,11.98233949524703,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,134,0.21087376188966075,60.585147395194824,0.4431542234659721,16.505695587022913,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,135,0.15502961824749606,41.53346999266697,0.6449700143981587,33.707754258124346,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,136,0.24408174686731166,72.36718900826908,0.3658138227507313,9.672891949969399,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,137,0.20686600929143237,59.410784591686294,0.45273137310719436,18.515156929166857,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,138,0.28352417288933607,87.52797192407773,0.2937223893495414,4.569967648136099,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,139,0.2146797494802003,61.661838423870286,0.42911616519386453,14.59573737995453,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,140,0.22953132960279546,67.31981759559571,0.37986614492045023,10.398126807250833,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,141,0.19777313845893602,56.43986695932138,0.45326780155054464,17.7179723106141,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,142,0.17743763613609995,49.05496426654913,0.5449775936002965,26.500885678689155,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,143,0.15675704382871514,42.35736057349454,0.6220648680796524,33.05210667153943,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,144,0.18816277502951764,52.61706833372713,0.5023586732631662,20.905763753753426,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,145,0.19775322339038315,56.43029457339287,0.45468498840663457,17.720977846383676,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,146,0.18174602813919452,51.12583793065511,0.512339892883218,25.42745610865614,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,147,0.1683401604429777,46.22211835317661,0.5584542010683293,25.961596801578224,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,148,0.22807453061909955,66.61460045243274,0.3846761108120567,10.508206838226803,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,149,0.21852596872242702,63.52374234907765,0.41041135933514133,14.167931024187649,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,150,0.24448239624035506,72.56240866954528,0.36307732907889423,9.646868300470196,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,151,0.21155806109078124,60.91640759861601,0.4348945735969538,16.415938487198638,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,152,0.19913516555359395,57.09453952349382,0.44854789196756634,17.514809793474384,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,153,0.2206555087177772,64.55462452882908,0.40031064212611384,13.941681274872478,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,154,0.21617376750939699,62.38507281528304,0.4232166911156992,14.426528003979804,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,155,0.23190061798386047,68.46675880170834,0.372513188382506,10.223939503654934,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,156,0.18776779012664657,53.22373775135812,0.49072820460593075,22.546330842188535,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,157,0.19890237833890398,56.982647914769316,0.4483533825778855,17.54920202191605,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,158,0.19313493199599166,55.00698756769571,0.46936597268605784,19.997459389068666,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,159,0.22428844466329775,65.547543542226,0.39467105793568097,12.20488147636893,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,160,0.24477937020657012,72.70711164674444,0.36116293958930656,9.62766893286901,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,161,0.22224819460958223,65.32562272909219,0.3948939102257926,13.777136174152274,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,162,0.21871808150734018,63.61674161037437,0.41160242634307054,14.147219383100746,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,163,0.22534020972658558,66.05668911516476,0.39016915337416663,12.110809831919694,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,164,0.2049850476414944,58.500235905138595,0.4589865854967848,18.803342977688356,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,165,0.19134265605742193,54.14551139808789,0.48207999510755767,20.315626754590884,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,166,0.22648532528932525,66.61102443169409,0.38395482098790035,12.010023968635336,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,167,0.2192194034242135,63.85942492768796,0.40982593457945526,14.093456071975696,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,168,0.1575574173493096,42.739096384247205,0.60998321180519,32.75689283210987,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,169,0.21165562618995645,60.96363757425629,0.43584739178648,16.403220670386634,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,170,0.19131605184673625,54.1327238060527,0.48199399950323396,20.320425847054945,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,171,0.21667699599767226,63.394416364050684,0.4087266696952929,15.774259901019828,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,172,0.19294164020226992,54.91407984601703,0.467691677675751,20.031292577140107,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,173,0.2278446159694864,67.26903909323602,0.37911128501372937,11.892543892163921,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,174,0.2267378107465344,66.73324930610437,0.38468608046614283,11.98802708272772,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,175,0.23983334561703495,71.03436371600458,0.3746397807760612,11.26215479592948,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,176,0.19055813045164524,53.768420962804186,0.4915910187646681,20.458104967615764,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,177,0.2019511135574202,57.65153133351794,0.4430576331988082,15.611033725946328,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,178,0.2223674000683447,65.38332851693167,0.39369661633922354,13.764976797822948,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,179,0.22821064180764805,67.44622736615568,0.3786964497580155,11.86130093914545,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,180,0.22780136048426367,66.48236239883549,0.38811673250702117,10.529108394202629,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,181,0.1892158523262196,53.12324094718515,0.49112712366116024,20.706567980173013,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,182,0.2193699298661281,63.932292789709784,0.40621447115904696,14.077392828071064,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,183,0.19240186033763276,54.65462901023216,0.4725659240846658,20.126383069841417,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,184,0.21899384357810764,63.75023438591568,0.41001639966034314,14.117595153482865,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,185,0.21342090242420655,61.818184479315896,0.4282564591956923,16.176469891874547,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,186,0.1854991491881043,52.13329176372157,0.500216354387575,23.017921167123657,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,187,0.20351380092006455,58.40265335356788,0.4370053395380954,15.410258752310918,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,188,0.2540369059446351,76.48067840470706,0.33463948434122043,7.845118695535428,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,189,0.18436403647801408,51.58768797107006,0.5094979361843072,23.26136423622919,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,190,0.2627804666800369,79.49174598834352,0.3345846050405387,8.805945715453857,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,191,0.1626368894575897,44.33184784333274,0.5894411233508384,29.32429084828939,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,192,0.19050018975608846,54.53709420275804,0.4746262025932418,22.003372521803954,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,193,0.21802510067451972,63.281278743734745,0.41257816303893685,14.222215762179202,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,194,0.1810658855949201,50.00239726420278,0.5394985239273379,23.998849368350026,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,195,0.2222884840405328,65.34512631037734,0.39080497412359944,13.773024107799033,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,196,0.2171565788005847,62.860838778052525,0.41611292358568247,14.31733997660606,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,197,0.19738276892560652,56.252231761488716,0.4551845720474458,17.777072458920962,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,198,0.18835661570460618,52.710239880973795,0.505058225143032,20.86881035798614,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,199,0.19304256388222166,54.962589868026775,0.471569211258721,20.013612943663336,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,200,0.2411532986641043,71.67752155946252,0.3669718595453753,11.161100197030848,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,201,0.2499761267594996,75.2392734876364,0.34371348302087323,9.303651770574668,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,202,0.19141357718131574,54.17960037782674,0.480900892246169,20.302844471517737,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,203,0.25843222130023413,77.88508878809463,0.32815797409806446,6.419714065684278,0,0.0
"Payload shift, 25% battery",payload,low,25,Static,204,0.1903472040874714,53.66703700045363,0.4866946000102835,20.49675296943824,0,0.0
